Image,x1,y1,x2,y2,x3,y3,x4,y4
Im380.tif,0.636,0.328,0.805,0.527,0.287,0.208,0.458,0.427
Im381.tif,0.601,0.356,0.744,0.54,0.322,0.268,0.463,0.463
Im382.tif,,,,,,,,
Im383.tif,0.612531,0.346366,0.809524,0.562907,0.296241,0.246115,0.470677,0.488221
Im385.tif,0.612,0.251,0.756,0.434,0.234,0.228,0.379,0.428
Im386.tif,,,,,,,,
Im391.tif,0.514286,0.239098,0.734837,0.483208,0.188972,0.229073,0.380451,0.442607
Im394.tif,,,,,,,,
Im395.tif,0.572431,0.21203,0.713283,0.374937,0.259649,0.18396,0.422055,0.366416
Im399.tif,0.616,0.286,0.798,0.531,0.195,0.115,0.392,0.366
Im400.tif,0.62,0.316,0.76,0.498,0.36,0.289,0.497,0.484
Im401.tif,0.588,0.328,0.721,0.48,0.297,0.225,0.418,0.38
Im402.tif,0.663,0.389,0.825,0.592,0.23,0.357,0.376,0.569
Im403.tif,0.604,0.351,0.761,0.557,0.255,0.314,0.389,0.532
Im405.tif,,,,,,,,
Im406.tif,0.54787,0.251629,0.712782,0.479699,0.256642,0.186967,0.417043,0.42406
Im407.tif,0.569,0.315,0.719,0.525,0.319,0.261,0.455,0.467
Im408.tif,0.609,0.252,0.787,0.476,0.226,0.221,0.413,0.451
Im409.tif,0.647,0.266,0.808,0.492,0.374,0.22,0.548,0.442
Im410.tif,,,,,,,,
Im411.tif,0.545865,0.314286,0.763409,0.650627,0.269674,0.300752,0.46416,0.526316
Im413.tif,0.663,0.412,0.827,0.63,0.162,0.264,0.331,0.475
Im414.tif,0.722,0.464,0.897,0.695,0.201,0.365,0.381,0.583
Im417.tif,0.636,0.328,0.801,0.557,0.176,0.215,0.333,0.412
Im418.tif,0.494,0.265,0.657,0.51,0.132,0.183,0.32,0.439
Im419.tif,0.618,0.26,0.724,0.406,0.397,0.239,0.511,0.407
Im421.tif,0.5,0.299,0.681,0.469,0.287,0.254,0.441,0.464
Im423.tif,,,,,,,,
Im424.tif,0.674185,0.364912,0.835088,0.564411,0.283208,0.242105,0.446115,0.509273
Im425.tif,0.582,0.339,0.73,0.519,0.274,0.272,0.401,0.452
Im426.tif,0.545,0.381,0.695,0.572,0.299,0.216,0.449,0.426
Im427.tif,0.557,0.28,0.714,0.497,0.209,0.199,0.373,0.426
Im428.tif,0.513,0.128,0.726,0.382,0.215,0.296,0.397,0.559
Im429.tif,0.71,0.378,0.873,0.574,0.262,0.227,0.436,0.416
Im430.tif,0.643,0.403,0.835,0.632,0.276,0.35,0.447,0.591
Im431.tif,0.555,0.351,0.726,0.571,0.318,0.298,0.465,0.513
Im432.tif,0.582,0.242,0.775,0.544,0.253,0.218,0.455,0.488
Im433.tif,0.543,0.179,0.775,0.474,0.255,0.13,0.473,0.425
Im434.tif,0.542,0.281,0.683,0.47,0.27,0.299,0.429,0.503
Im435.tif,0.618,0.53,0.774,0.721,0.339,0.355,0.509,0.574
Im436.tif,0.657,0.378,0.805,0.563,0.372,0.315,0.512,0.509
Im437.tif,0.585464,0.288722,0.764411,0.499749,0.175439,0.217544,0.34787,0.44411
Im439.tif,0.65,0.339,0.788,0.53,0.38,0.314,0.526,0.504
Im440.tif,0.657,0.291,0.805,0.506,0.378,0.273,0.55,0.485
Im441.tif,0.571,0.244,0.718,0.432,0.17,0.167,0.326,0.372
Im442.tif,,,,,,,,
Im443.tif,0.561905,0.321303,0.733835,0.544361,0.183459,0.222055,0.3599,0.457644
Im444.tif,,,,,,,,
Im447.tif,0.598997,0.210526,0.786466,0.461153,0.149875,0.123308,0.342356,0.378446
Im448.tif,0.637,0.337,0.8,0.556,0.256,0.283,0.415,0.498
Im449.tif,,,,,,,,
Im450.tif,0.52782,0.227569,0.685213,0.429574,0.196992,0.184461,0.360401,0.388972
Im451.tif,,,,,,,,
Im452.tif,0.564912,0.184461,0.81203,0.473183,0.196491,0.175439,0.475188,0.501253
Im455.tif,,,,,,,,
Im456.tif,0.570426,0.25614,0.781454,0.511779,0.264662,0.221554,0.465664,0.482707
Im457.tif,0.648,0.34,0.824,0.563,0.265,0.147,0.448,0.386
Im459.tif,0.597,0.296,0.778,0.522,0.232,0.282,0.411,0.518
Im460.tif,,,,,,,,
Im461.tif,0.6,0.310777,0.841604,0.536341,0.239599,0.088221,0.483709,0.401003
Im462.tif,0.66,0.26,0.85,0.499,0.248,0.267,0.427,0.52
Im463.tif,0.559,0.387,0.685,0.565,0.321,0.322,0.455,0.507
Im464.tif,0.571,0.278,0.753,0.517,0.186,0.158,0.359,0.408
Im468.tif,,,,,,,,
Im470.tif,0.542356,0.277193,0.707268,0.482707,0.166416,0.267168,0.299248,0.471679
Im471.tif,0.554,0.292,0.699,0.486,0.251,0.242,0.395,0.412
Im473.tif,0.588,0.404,0.709,0.556,0.318,0.289,0.439,0.456
Im474.tif,0.58,0.24,0.748,0.435,0.129,0.177,0.294,0.387
Im475.tif,,,,,,,,
Im476.tif,0.700251,0.349875,0.893233,0.607519,0.24411,0.309774,0.437093,0.553885
Im477.tif,0.646,0.317,0.895,0.628,0.249,0.28,0.472,0.594
Im478.tif,0.544,0.232,0.767,0.521,0.174,0.2,0.381,0.489
Im482.tif,0.527,0.374,0.68,0.563,0.258,0.23,0.395,0.412
Im483.tif,0.62,0.268,0.745,0.463,0.3,0.257,0.439,0.456
Im486.tif,0.527,0.224,0.702,0.47,0.278,0.217,0.436,0.468
Im487.tif,0.61,0.281,0.782,0.502,0.238,0.201,0.409,0.427
Im489.tif,0.623,0.337,0.76,0.53,0.307,0.228,0.442,0.433
Im490.tif,0.52,0.182,0.736,0.437,0.202,0.114,0.413,0.379
Im491.tif,0.528,0.265,0.696,0.477,0.259,0.182,0.43,0.386
Im492.tif,0.606,0.389,0.762,0.586,0.296,0.317,0.455,0.523
Im498.tif,0.649,0.352,0.837,0.603,0.23,0.161,0.426,0.423
Im499.tif,0.678,0.405,0.86,0.631,0.271,0.304,0.428,0.532
Im500.tif,0.645,0.34,0.83,0.578,0.207,0.262,0.382,0.493
Im501.tif,0.542,0.159,0.718,0.365,0.164,0.119,0.357,0.382
Im502.tif,0.651,0.202,0.829,0.446,0.153,0.194,0.327,0.43
Im503.tif,0.666,0.262,0.846,0.514,0.155,0.206,0.364,0.487
Im504.tif,0.625,0.371,0.803,0.618,0.169,0.208,0.34,0.457
Im505.tif,0.625,0.312,0.758,0.499,0.352,0.214,0.481,0.408
Im506.tif,0.658,0.27,0.825,0.512,0.224,0.192,0.403,0.436
Im507.tif,0.678,0.333,0.871,0.558,0.25,0.286,0.424,0.508
Im508.tif,0.614,0.294,0.788,0.502,0.247,0.257,0.412,0.467
Im509.tif,0.608,0.346,0.756,0.532,0.278,0.271,0.422,0.46
Im513.tif,,,,,,,,
Im514.tif,0.536842,0.220551,0.677193,0.382456,0.294236,0.190476,0.429574,0.360902
Im515.tif,0.585,0.212,0.727,0.392,0.313,0.198,0.446,0.375
Im516.tif,0.534,0.318,0.682,0.485,0.136,0.277,0.296,0.461
Im517.tif,0.632,0.232,0.821,0.457,0.222,0.186,0.387,0.412
Im525.tif,0.666,0.322,0.859,0.574,0.212,0.156,0.403,0.421
Im526.tif,0.684,0.244,0.849,0.461,0.38,0.191,0.525,0.42
Im527.tif,0.61,0.237,0.778,0.451,0.138,0.165,0.305,0.385
Im528.tif,0.594,0.213,0.766,0.441,0.285,0.151,0.458,0.383
Im530.tif,0.662,0.334,0.81,0.528,0.32,0.264,0.466,0.472
Im532.tif,0.525,0.343,0.678,0.56,0.302,0.273,0.466,0.472
Im533.tif,0.569,0.378,0.698,0.57,0.337,0.282,0.46,0.491
Im534.tif,0.538,0.188,0.692,0.43,0.221,0.143,0.406,0.391
Im535.tif,0.611,0.264,0.755,0.449,0.261,0.226,0.402,0.421
Im536.tif,0.557,0.216,0.695,0.407,0.276,0.143,0.411,0.337
Im537.tif,0.547,0.164,0.705,0.382,0.171,0.026,0.351,0.267
Im538.tif,0.635,0.362,0.78,0.553,0.269,0.275,0.407,0.461
Im539.tif,0.468,0.258,0.604,0.454,0.277,0.159,0.429,0.368
Im540.tif,0.709,0.262,0.877,0.467,0.173,0.384,0.333,0.591
Im541.tif,0.694,0.325,0.847,0.513,0.233,0.415,0.394,0.6
Im542.tif,0.601,0.321,0.766,0.522,0.217,0.278,0.383,0.498
Im543.tif,,,,,,,,
Im544.tif,0.657143,0.295238,0.848622,0.53183,0.182456,0.132832,0.369424,0.396491
Im545.tif,0.551,0.352,0.687,0.508,0.29,0.289,0.437,0.462
Im547.tif,,,,,,,,
Im549.tif,0.609023,0.328321,0.78396,0.513784,0.36391,0.237093,0.533333,0.444612
Im550.tif,0.71,0.339,0.861,0.549,0.275,0.282,0.436,0.512
Im551.tif,0.6,0.322,0.79,0.576,0.182,0.233,0.382,0.488
Im552.tif,0.582,0.293,0.751,0.528,0.22,0.19,0.391,0.452
Im553.tif,0.589,0.33,0.763,0.548,0.237,0.291,0.42,0.516
Im554.tif,0.579,0.233,0.791,0.488,0.156,0.15,0.374,0.419
Im555.tif,0.592,0.467,0.764,0.686,0.353,0.386,0.524,0.617
Im557.tif,0.608,0.3,0.761,0.501,0.205,0.304,0.336,0.505
Im558.tif,0.654,0.22,0.849,0.479,0.141,0.204,0.33,0.467
Im559.tif,0.607,0.305,0.79,0.546,0.257,0.261,0.458,0.497
Im560.tif,,,,,,,,
Im561.tif,0.634586,0.219048,0.812531,0.431078,0.345865,0.22807,0.497744,0.459148
Im562.tif,0.56,0.229,0.72,0.409,0.324,0.252,0.47,0.443
Im563.tif,0.635,0.16,0.793,0.36,0.36,0.183,0.496,0.403
Im564.tif,,,,,,,,
Im565.tif,0.533333,0.289724,0.67619,0.478195,0.329323,0.218045,0.471178,0.410025
Im566.tif,0.613,0.387,0.776,0.613,0.368,0.314,0.525,0.529
Im567.tif,0.573,0.333,0.718,0.564,0.274,0.213,0.434,0.438
Im568.tif,,,,,,,,
Im569.tif,0.575439,0.296742,0.752882,0.542857,0.17594,0.231078,0.342857,0.467168
Im571.tif,0.61,0.266,0.812,0.536,0.187,0.331,0.401,0.605
Im572.tif,0.6,0.326,0.76,0.537,0.289,0.314,0.441,0.551
Im573.tif,,,,,,,,
Im574.tif,0.635589,0.358396,0.835589,0.597995,0.254637,0.217544,0.438596,0.480702
Im576.tif,,,,,,,,
Im577.tif,,,,,,,,
Im578.tif,0.602506,0.341855,0.768421,0.545363,0.242105,0.27218,0.389975,0.465664
Im580.tif,0.543,0.212,0.712,0.422,0.183,0.149,0.332,0.34
Im581.tif,0.597,0.237,0.782,0.461,0.231,0.147,0.385,0.367
Im582.tif,0.584,0.382,0.757,0.562,0.268,0.247,0.399,0.433
Im583.tif,0.67,0.326,0.841,0.535,0.32,0.26,0.462,0.455
Im584.tif,,,,,,,,
Im585.tif,0.541855,0.203509,0.740852,0.433083,0.164411,0.138346,0.364912,0.345865
Im588.tif,0.712,0.381,0.877,0.583,0.342,0.298,0.486,0.511
Im589.tif,,,,,,,,
Im590.tif,0.691228,0.368421,0.870175,0.589474,0.302256,0.239098,0.486216,0.480201
Im593.tif,0.597,0.273,0.747,0.479,0.198,0.236,0.371,0.463
Im594.tif,0.517,0.249,0.659,0.436,0.306,0.227,0.435,0.427
Im596.tif,0.542,0.225,0.7,0.41,0.286,0.231,0.451,0.428
Im599.tif,0.535,0.273,0.712,0.491,0.292,0.226,0.449,0.43
Im601.tif,0.629,0.271,0.783,0.454,0.303,0.278,0.448,0.497
Im602.tif,0.667,0.32,0.816,0.522,0.227,0.305,0.388,0.518
Im605.tif,0.484,0.283,0.597,0.418,0.244,0.313,0.349,0.455
Im606.tif,0.654,0.371,0.811,0.565,0.287,0.257,0.43,0.444
Im608.tif,0.528,0.221,0.69,0.426,0.151,0.159,0.297,0.374
Im609.tif,,,,,,,,
Im610.tif,0.607018,0.280201,0.786466,0.514787,0.202506,0.198997,0.367419,0.406516
Im611.tif,0.621,0.336,0.757,0.522,0.272,0.231,0.407,0.422
Im613.tif,0.516,0.225,0.671,0.446,0.17,0.119,0.326,0.325
Im614.tif,0.597,0.29,0.783,0.528,0.256,0.325,0.418,0.551
Im615.tif,,,,,,,,
Im616.tif,0.534837,0.267669,0.677694,0.462657,0.291228,0.250627,0.427569,0.450627
Im617.tif,0.539,0.316,0.713,0.518,0.24,0.29,0.394,0.474
Im620.tif,0.68,0.412,0.835,0.617,0.315,0.358,0.479,0.578
Im624.tif,,,,,,,,
Im628.tif,0.573434,0.18396,0.712782,0.421554,0.239098,0.219048,0.424561,0.437093
Im629.tif,,,,,,,,
Im630.tif,0.525815,0.243609,0.702757,0.476692,0.270175,0.165915,0.440602,0.416541
Im631.tif,0.682,0.321,0.849,0.556,0.225,0.271,0.391,0.506
Im633.tif,0.484,0.261,0.643,0.482,0.117,0.254,0.295,0.488
Im635.tif,0.479,0.261,0.617,0.417,0.223,0.198,0.374,0.402
Im636.tif,0.628,0.334,0.77,0.53,0.255,0.276,0.381,0.463
Im638.tif,0.627,0.308,0.796,0.53,0.337,0.275,0.509,0.502
Im639.tif,0.69,0.277,0.851,0.491,0.345,0.218,0.491,0.428
Im640.tif,0.596,0.367,0.749,0.583,0.338,0.26,0.508,0.489
Im641.tif,0.553,0.339,0.713,0.561,0.28,0.236,0.439,0.468
Im642.tif,0.563,0.311,0.728,0.527,0.307,0.253,0.464,0.479
Im643.tif,0.537,0.153,0.697,0.383,0.207,0.148,0.35,0.363
Im644.tif,0.63,0.252,0.791,0.477,0.293,0.126,0.455,0.355
Im645.tif,0.714,0.277,0.892,0.497,0.261,0.209,0.431,0.444
Im646.tif,0.634,0.201,0.803,0.421,0.186,0.097,0.358,0.336
Im647.tif,0.659,0.198,0.823,0.431,0.151,0.122,0.33,0.366
Im648.tif,0.689,0.362,0.842,0.559,0.281,0.282,0.436,0.478
Im649.tif,0.706,0.401,0.865,0.611,0.269,0.341,0.422,0.565
Im650.tif,0.675,0.359,0.837,0.562,0.243,0.3,0.396,0.513
Im653.tif,0.65,0.316,0.779,0.497,0.264,0.25,0.416,0.461
Im654.tif,0.624,0.339,0.772,0.544,0.361,0.203,0.523,0.421
Im657.tif,0.592,0.361,0.713,0.534,0.289,0.263,0.414,0.44
Im658.tif,0.512,0.308,0.646,0.491,0.273,0.236,0.416,0.423
Im659.tif,0.673,0.355,0.808,0.528,0.352,0.386,0.493,0.554
Im661.tif,,,,,,,,
Im663.tif,0.653634,0.306266,0.866667,0.582456,0.13183,0.059148,0.367419,0.340351
Im664.tif,0.596,0.356,0.738,0.545,0.298,0.238,0.448,0.422
Im665.tif,0.565,0.244,0.777,0.521,0.24,0.215,0.459,0.534
Im666.tif,0.612,0.225,0.811,0.469,0.241,0.063,0.43,0.275
Im667.tif,,,,,,,,
Im668.tif,0.561905,0.152882,0.793985,0.42406,0.064662,0.139348,0.321303,0.455138
Im669.tif,0.544,0.323,0.694,0.509,0.212,0.25,0.36,0.439
Im671.tif,0.56,0.209,0.735,0.432,0.134,0.149,0.301,0.382
Im674.tif,0.668,0.304,0.843,0.532,0.176,0.192,0.373,0.428
Im675.tif,0.509,0.194,0.653,0.405,0.262,0.129,0.422,0.363
Im676.tif,0.588,0.435,0.779,0.682,0.245,0.363,0.448,0.603
Im677.tif,0.626,0.33,0.743,0.545,0.305,0.353,0.431,0.557
Im679.tif,0.624,0.256,0.764,0.458,0.219,0.225,0.37,0.427
Im680.tif,0.617,0.273,0.756,0.474,0.238,0.274,0.4,0.465
Im681.tif,0.619,0.315,0.763,0.526,0.232,0.248,0.392,0.458
Im682.tif,0.6,0.279,0.774,0.494,0.21,0.242,0.403,0.47
Im683.tif,0.586,0.237,0.77,0.441,0.156,0.164,0.347,0.367
Im684.tif,0.527,0.215,0.713,0.442,0.233,0.192,0.42,0.412
Im687.tif,,,,,,,,
Im688.tif,0.593985,0.324812,0.753885,0.507769,0.242607,0.298747,0.378446,0.489223
Im690.tif,0.622,0.306,0.788,0.519,0.228,0.261,0.394,0.475
Im691.tif,0.537,0.308,0.729,0.56,0.22,0.184,0.417,0.453
Im692.tif,0.71,0.358,0.875,0.582,0.264,0.301,0.425,0.54
Im693.tif,,,,,,,,
Im694.tif,0.610025,0.318797,0.794486,0.54386,0.19198,0.352882,0.372431,0.582957
Im695.tif,0.627,0.283,0.768,0.482,0.231,0.307,0.375,0.513
Im696.tif,0.674,0.327,0.835,0.533,0.28,0.348,0.439,0.561
Im697.tif,0.575,0.282,0.727,0.481,0.169,0.262,0.325,0.459
Im699.tif,0.551,0.296,0.72,0.529,0.318,0.19,0.49,0.445
Im700.tif,0.628,0.29,0.788,0.491,0.206,0.362,0.369,0.569
Im702.tif,0.558,0.214,0.727,0.432,0.248,0.174,0.423,0.409
Im706.tif,0.563,0.155,0.738,0.363,0.145,0.206,0.303,0.418
Im707.tif,0.606,0.307,0.752,0.495,0.242,0.31,0.381,0.494
Im709.tif,0.59,0.365,0.768,0.578,0.337,0.262,0.52,0.482
Im712.tif,0.631,0.312,0.78,0.502,0.309,0.236,0.468,0.425
Im713.tif,,,,,,,,
Im714.tif,0.71,0.323,0.903,0.57,0.325,0.211,0.509,0.448
Im715.tif,0.705,0.413,0.895,0.674,0.324,0.392,0.498,0.64
Im716.tif,,,,,,,,
Im717.tif,0.642607,0.215539,0.864662,0.488221,0.129825,0.17193,0.328321,0.459148
Im718.tif,0.542,0.291,0.708,0.488,0.256,0.272,0.387,0.471
Im719.tif,0.687,0.344,0.891,0.589,0.225,0.27,0.418,0.525
Im721.tif,0.614,0.376,0.771,0.56,0.235,0.315,0.388,0.544
Im722.tif,0.536,0.255,0.673,0.414,0.263,0.237,0.381,0.401
Im724.tif,0.56,0.351,0.705,0.579,0.337,0.288,0.452,0.446
Im725.tif,0.577,0.188,0.723,0.422,0.152,0.068,0.328,0.291
Im726.tif,0.53,0.33,0.702,0.552,0.293,0.26,0.446,0.483
Im727.tif,0.509,0.265,0.714,0.53,0.224,0.181,0.415,0.449
Im728.tif,0.591,0.3,0.746,0.521,0.23,0.302,0.377,0.526
Im729.tif,0.62,0.317,0.773,0.507,0.271,0.27,0.431,0.463
Im731.tif,0.554,0.248,0.746,0.485,0.187,0.212,0.407,0.5
Im732.tif,0.574,0.301,0.751,0.516,0.179,0.32,0.337,0.534
Im733.tif,0.582,0.257,0.757,0.472,0.202,0.262,0.41,0.488
Im734.tif,0.555,0.278,0.711,0.48,0.244,0.241,0.417,0.495
Im736.tif,0.64,0.351,0.813,0.566,0.233,0.339,0.393,0.567
Im737.tif,0.615,0.385,0.756,0.58,0.295,0.327,0.425,0.531
Im738.tif,,,,,,,,
Im739.tif,0.485213,0.233083,0.645614,0.445614,0.232581,0.255138,0.423058,0.477694
Im741.tif,0.504,0.151,0.675,0.359,0.255,0.07,0.424,0.284
Im742.tif,0.546,0.246,0.683,0.441,0.246,0.169,0.38,0.351
Im743.tif,0.578,0.239,0.782,0.481,0.302,0.251,0.47,0.5
Im747.tif,0.647,0.38,0.809,0.532,0.221,0.24,0.372,0.399
Im748.tif,0.611,0.263,0.757,0.433,0.11,0.142,0.271,0.312
Im750.tif,,,,,,,,
Im751.tif,0.502757,0.271178,0.702256,0.505263,0.186466,0.320301,0.385965,0.560902
Im752.tif,0.551,0.346,0.687,0.538,0.28,0.268,0.441,0.466
Im753.tif,0.497,0.188,0.67,0.405,0.227,0.173,0.409,0.386
Im754.tif,0.6,0.264,0.771,0.459,0.284,0.278,0.476,0.481
Im755.tif,0.55,0.321,0.706,0.544,0.216,0.172,0.372,0.38
Im756.tif,0.569,0.388,0.711,0.596,0.285,0.279,0.427,0.483
Im757.tif,0.621,0.41,0.767,0.618,0.264,0.319,0.413,0.522
Im758.tif,0.627,0.269,0.823,0.519,0.16,0.275,0.362,0.527
Im759.tif,0.625,0.25,0.847,0.519,0.096,0.258,0.307,0.534
Im760.tif,0.562,0.22,0.79,0.506,0.112,0.174,0.338,0.451
Im761.tif,0.558,0.168,0.808,0.45,0.146,0.181,0.387,0.479
Im762.tif,0.495,0.263,0.691,0.517,0.122,0.309,0.307,0.539
Im764.tif,0.617,0.296,0.761,0.46,0.344,0.284,0.482,0.469
Im765.tif,0.573,0.292,0.708,0.463,0.324,0.225,0.458,0.4
Im768.tif,0.639,0.191,0.816,0.428,0.224,0.234,0.409,0.456
Im769.tif,,,,,,,,
Im770.tif,0.580952,0.352381,0.725313,0.54787,0.292732,0.23609,0.470677,0.475689
Im772.tif,0.617,0.402,0.775,0.602,0.251,0.281,0.384,0.477
Im773.tif,0.514,0.113,0.646,0.289,0.285,0.185,0.411,0.37
Im774.tif,0.578,0.316,0.751,0.521,0.239,0.344,0.397,0.569
