Image,x1,y1,x2,y2,x3,y3,x4,y4
Im1200.tif,0.65,0.335,0.817,0.556,0.289,0.236,0.466,0.455
Im1201.tif,0.612,0.318,0.739,0.486,0.335,0.275,0.468,0.426
Im1202.tif,0.59,0.248,0.729,0.429,0.219,0.151,0.356,0.332
Im1205.tif,0.688,0.334,0.892,0.58,0.233,0.289,0.44,0.559
Im1206.tif,0.572,0.242,0.733,0.438,0.262,0.22,0.432,0.426
Im1208.tif,0.654,0.357,0.79,0.542,0.348,0.33,0.494,0.522
Im1209.tif,0.696,0.438,0.858,0.677,0.329,0.295,0.509,0.535
Im1210.tif,0.632,0.278,0.779,0.466,0.247,0.284,0.406,0.474
Im1211.tif,0.54,0.228,0.703,0.434,0.176,0.208,0.318,0.41
Im1212.tif,0.567,0.218,0.733,0.424,0.174,0.167,0.337,0.387
Im1213.tif,0.531,0.293,0.712,0.542,0.223,0.233,0.413,0.485
Im1214.tif,0.656,0.402,0.813,0.598,0.258,0.31,0.421,0.52
Im1215.tif,0.657,0.363,0.826,0.581,0.324,0.305,0.532,0.537
Im1216.tif,0.486,0.316,0.654,0.527,0.254,0.248,0.421,0.464
Im1217.tif,0.532,0.317,0.716,0.554,0.271,0.246,0.46,0.495
Im1218.tif,0.663,0.273,0.814,0.468,0.27,0.237,0.446,0.452
Im1219.tif,0.637,0.413,0.825,0.659,0.34,0.33,0.533,0.584
Im1220.tif,0.549,0.454,0.753,0.723,0.268,0.292,0.468,0.566
Im1223.tif,0.516,0.173,0.7,0.397,0.211,0.097,0.398,0.333
Im1230.tif,0.618,0.35,0.791,0.578,0.207,0.311,0.384,0.559
Im1231.tif,0.641,0.314,0.782,0.472,0.258,0.304,0.39,0.474
Im1232.tif,0.604,0.186,0.801,0.4,0.186,0.135,0.355,0.367
Im1234.tif,,,,,,,,
Im1235.tif,0.682206,0.314787,0.858647,0.546366,0.284712,0.297744,0.451128,0.533835
Im1236.tif,0.723,0.294,0.908,0.496,0.384,0.321,0.556,0.548
Im1237.tif,,,,,,,,
Im1238.tif,0.598496,0.267168,0.757895,0.513784,0.274185,0.182957,0.463158,0.445614
Im1239.tif,0.552,0.227,0.714,0.425,0.221,0.132,0.388,0.34
Im1240.tif,0.595,0.286,0.779,0.485,0.289,0.333,0.459,0.53
Im1242.tif,0.56,0.319,0.709,0.486,0.287,0.226,0.432,0.408
Im1243.tif,0.546,0.272,0.715,0.497,0.262,0.227,0.427,0.451
Im1244.tif,0.598,0.319,0.767,0.543,0.284,0.232,0.464,0.469
Im1245.tif,,,,,,,,
Im1246.tif,0.635088,0.300752,0.819048,0.507769,0.323308,0.258145,0.491729,0.486717
Im1247.tif,0.625,0.2,0.812,0.429,0.274,0.198,0.464,0.441
Im1248.tif,0.606,0.181,0.827,0.455,0.117,0.258,0.334,0.525
Im1249.tif,0.64,0.238,0.852,0.508,0.144,0.291,0.356,0.555
Im1250.tif,0.671,0.45,0.821,0.655,0.365,0.343,0.52,0.561
Im1251.tif,0.604,0.341,0.748,0.537,0.278,0.265,0.43,0.472
Im1252.tif,0.611,0.299,0.769,0.51,0.231,0.249,0.396,0.469
Im1253.tif,,,,,,,,
Im1255.tif,0.577444,0.253634,0.750877,0.469674,0.227068,0.220551,0.376441,0.446115
Im1257.tif,0.64,0.353,0.83,0.604,0.213,0.212,0.406,0.445
Im1258.tif,,,,,,,,
Im1261.tif,0.533835,0.309273,0.720802,0.504261,0.310276,0.25213,0.468672,0.468672
Im1265.tif,0.505,0.277,0.673,0.486,0.226,0.224,0.387,0.428
Im1268.tif,0.616,0.348,0.79,0.594,0.281,0.342,0.445,0.595
Im1269.tif,0.69,0.351,0.867,0.554,0.308,0.276,0.466,0.493
Im1270.tif,0.53,0.224,0.69,0.439,0.177,0.141,0.351,0.375
Im1271.tif,0.529,0.386,0.677,0.592,0.237,0.32,0.395,0.522
Im1272.tif,0.615,0.112,0.812,0.365,0.176,0.02,0.385,0.28
Im1273.tif,0.535,0.227,0.737,0.447,0.238,0.18,0.412,0.418
Im1275.tif,0.65,0.348,0.811,0.565,0.239,0.24,0.402,0.463
Im1276.tif,0.643,0.36,0.778,0.539,0.303,0.312,0.438,0.502
Im1277.tif,0.572,0.218,0.738,0.437,0.176,0.139,0.349,0.371
Im1278.tif,0.599,0.289,0.755,0.471,0.332,0.232,0.482,0.417
Im1279.tif,0.648,0.296,0.832,0.496,0.26,0.229,0.427,0.444
Im1282.tif,0.627,0.286,0.784,0.466,0.248,0.276,0.398,0.481
Im1283.tif,0.65,0.361,0.789,0.55,0.371,0.324,0.533,0.524
Im1284.tif,,,,,,,,
Im1285.tif,0.542857,0.274185,0.736842,0.516291,0.141855,0.234085,0.349373,0.47619
Im1286.tif,0.643,0.232,0.811,0.453,0.212,0.238,0.386,0.467
Im1287.tif,0.652,0.312,0.799,0.515,0.255,0.258,0.406,0.464
Im1288.tif,,,,,,,,
Im1289.tif,0.573434,0.293734,0.73985,0.518296,0.226566,0.211529,0.394987,0.447118
Im1290.tif,0.712,0.377,0.858,0.601,0.34,0.259,0.527,0.495
Im1292.tif,,,,,,,,
Im1295.tif,0.612531,0.297243,0.824561,0.59599,0.189474,0.228571,0.395489,0.519799
Im1298.tif,0.617,0.304,0.81,0.554,0.231,0.235,0.415,0.491
Im1299.tif,0.532,0.225,0.668,0.401,0.286,0.202,0.433,0.392
Im1301.tif,0.562,0.429,0.697,0.595,0.287,0.362,0.42,0.559
Im1303.tif,0.554,0.298,0.723,0.516,0.188,0.245,0.338,0.445
Im1305.tif,0.631,0.314,0.799,0.555,0.199,0.208,0.36,0.446
Im1306.tif,0.64,0.289,0.799,0.501,0.188,0.247,0.341,0.469
Im1307.tif,,,,,,,,
Im1308.tif,0.524311,0.210025,0.73183,0.47619,0.18797,0.237093,0.390476,0.500752
Im1309.tif,0.623,0.385,0.802,0.617,0.302,0.372,0.477,0.604
Im1310.tif,0.564,0.239,0.722,0.404,0.166,0.156,0.308,0.328
Im1311.tif,0.537,0.223,0.699,0.434,0.223,0.155,0.392,0.372
Im1312.tif,0.581,0.398,0.721,0.572,0.308,0.317,0.461,0.513
Im1313.tif,,,,,,,,
Im1315.tif,0.609524,0.177444,0.821053,0.403509,0.214035,0.241604,0.408521,0.472682
Im1316.tif,0.587,0.31,0.753,0.517,0.187,0.216,0.359,0.434
Im1317.tif,,,,,,,,
Im1318.tif,0.587469,0.267669,0.78396,0.512281,0.320301,0.230576,0.498747,0.483709
Im1319.tif,0.536,0.241,0.721,0.473,0.288,0.204,0.471,0.451
Im1320.tif,0.488,0.27,0.636,0.483,0.21,0.209,0.343,0.409
Im1322.tif,0.545,0.255,0.707,0.482,0.295,0.211,0.469,0.447
Im1324.tif,,,,,,,,
Im1327.tif,0.485714,0.217043,0.64411,0.42807,0.299749,0.2,0.443108,0.417043
Im1328.tif,0.582,0.231,0.733,0.449,0.144,0.261,0.315,0.472
Im1329.tif,0.585,0.309,0.734,0.493,0.227,0.31,0.366,0.51
Im1330.tif,0.507,0.2,0.672,0.418,0.193,0.165,0.361,0.399
Im1331.tif,,,,,,,,
Im1333.tif,0.670677,0.345865,0.87619,0.601003,0.190476,0.293233,0.423559,0.573935
Im1334.tif,0.743,0.364,0.899,0.556,0.33,0.348,0.481,0.559
Im1335.tif,,,,,,,,
Im1336.tif,0.475188,0.263659,0.658145,0.517794,0.185965,0.173935,0.370927,0.427068
Im1337.tif,0.551,0.216,0.693,0.382,0.213,0.172,0.356,0.336
Im1342.tif,0.628,0.243,0.786,0.441,0.254,0.141,0.4,0.347
Im1344.tif,,,,,,,,
Im1347.tif,0.607519,0.285213,0.806516,0.506767,0.119298,0.266667,0.304261,0.506266
Im1348.tif,0.62,0.335,0.782,0.554,0.219,0.312,0.37,0.529
Im1349.tif,,,,,,,,
Im1352.tif,0.59599,0.42005,0.765915,0.617544,0.365915,0.301253,0.552882,0.536842
Im1354.tif,,,,,,,,
Im1355.tif,0.613033,0.270175,0.880201,0.611529,0.252632,0.250627,0.467168,0.499248
Im1356.tif,,,,,,,,
Im1357.tif,0.544862,0.297744,0.723308,0.538346,0.227068,0.258647,0.397494,0.505764
Im1358.tif,0.607,0.292,0.765,0.501,0.324,0.287,0.494,0.51
Im1359.tif,0.619,0.204,0.794,0.4,0.263,0.188,0.421,0.402
Im1360.tif,,,,,,,,
Im1363.tif,0.671679,0.292732,0.864662,0.521303,0.222556,0.24812,0.414035,0.487218
Im1364.tif,,,,,,,,
Im1365.tif,0.548872,0.465163,0.728321,0.696742,0.323308,0.320301,0.484712,0.546366
Im1367.tif,0.598,0.343,0.74,0.553,0.34,0.271,0.505,0.498
Im1369.tif,0.691,0.376,0.848,0.602,0.237,0.278,0.391,0.508
Im1370.tif,0.65,0.413,0.806,0.631,0.359,0.291,0.544,0.549
Im1372.tif,0.589,0.279,0.739,0.466,0.309,0.248,0.454,0.444
Im1375.tif,0.608,0.261,0.809,0.51,0.173,0.191,0.367,0.433
Im1380.tif,0.706,0.376,0.89,0.61,0.279,0.329,0.438,0.562
Im1381.tif,,,,,,,,
Im1382.tif,0.613534,0.218546,0.798496,0.465163,0.149373,0.241604,0.330827,0.462155
Im1383.tif,0.569,0.228,0.71,0.399,0.2,0.165,0.345,0.351
Im1384.tif,,,,,,,,
Im1385.tif,0.532832,0.328321,0.680201,0.540852,0.221554,0.288221,0.381955,0.46015
Im1386.tif,0.739,0.476,0.89,0.676,0.26,0.396,0.398,0.606
Im1387.tif,0.601,0.325,0.761,0.526,0.236,0.364,0.394,0.578
Im1388.tif,,,,,,,,
Im1390.tif,0.569424,0.289223,0.758897,0.502757,0.223559,0.241103,0.395489,0.443609
Im1391.tif,,,,,,,,
Im1392.tif,0.533835,0.284211,0.756391,0.590977,0.180952,0.231579,0.438095,0.565414
Im1393.tif,0.654,0.321,0.773,0.484,0.265,0.26,0.395,0.448
Im1396.tif,,,,,,,,
Im1397.tif,0.62406,0.285714,0.761905,0.466165,0.344862,0.18797,0.485213,0.364411
Im1398.tif,,,,,,,,
Im1402.tif,0.521303,0.239098,0.729825,0.499248,0.176942,0.297243,0.356892,0.526817
Im1404.tif,0.564,0.228,0.726,0.425,0.28,0.213,0.449,0.423
Im1405.tif,0.6,0.195,0.789,0.394,0.248,0.16,0.425,0.374
Im1406.tif,,,,,,,,
Im1407.tif,0.576942,0.365915,0.757895,0.577444,0.288221,0.290727,0.471679,0.517293
Im1408.tif,0.602,0.256,0.773,0.462,0.269,0.232,0.431,0.435
Im1409.tif,0.636,0.289,0.83,0.515,0.217,0.28,0.396,0.498
Im1410.tif,0.651,0.39,0.801,0.582,0.348,0.387,0.504,0.583
Im1411.tif,0.688,0.35,0.847,0.552,0.34,0.282,0.487,0.462
Im1413.tif,,,,,,,,
Im1416.tif,0.583459,0.161905,0.758396,0.406015,0.203509,0.177444,0.339348,0.35589
Im1418.tif,0.656,0.362,0.851,0.604,0.24,0.274,0.442,0.558
Im1419.tif,0.489,0.292,0.686,0.532,0.22,0.318,0.44,0.56
Im1420.tif,0.589,0.316,0.756,0.512,0.253,0.261,0.414,0.498
Im1421.tif,,,,,,,,
Im1422.tif,0.639098,0.352882,0.838095,0.587469,0.263659,0.312782,0.449624,0.574937
Im1423.tif,,,,,,,,
Im1424.tif,0.596491,0.294236,0.788471,0.525815,0.20401,0.243108,0.394486,0.511278
Im1425.tif,,,,,,,,
Im1426.tif,0.594486,0.32782,0.782957,0.558897,0.245113,0.302256,0.422055,0.537845
Im1428.tif,0.532,0.345,0.671,0.551,0.295,0.28,0.459,0.498
Im1429.tif,0.545,0.222,0.68,0.386,0.243,0.229,0.381,0.403
Im1430.tif,0.528,0.25,0.691,0.451,0.187,0.176,0.352,0.343
Im1431.tif,0.643,0.347,0.823,0.569,0.304,0.294,0.477,0.521
Im1432.tif,0.557,0.316,0.734,0.538,0.242,0.251,0.389,0.48
Im1434.tif,0.715,0.343,0.889,0.559,0.256,0.252,0.436,0.482
Im1435.tif,0.673,0.292,0.873,0.53,0.119,0.249,0.306,0.499
Im1436.tif,0.605,0.322,0.77,0.56,0.187,0.265,0.362,0.507
Im1437.tif,,,,,,,,
Im1438.tif,0.645614,0.292732,0.844612,0.534336,0.185464,0.211529,0.36391,0.440602
Im1439.tif,,,,,,,,
Im1440.tif,0.687218,0.317794,0.890226,0.546366,0.278697,0.20802,0.493233,0.442607
Im1441.tif,0.568,0.258,0.72,0.453,0.263,0.24,0.399,0.433
Im1442.tif,,,,,,,,
Im1443.tif,0.618045,0.373434,0.790476,0.580451,0.24411,0.224561,0.407519,0.445614
Im1445.tif,0.552,0.305,0.724,0.529,0.167,0.243,0.33,0.448
Im1446.tif,0.721,0.4,0.931,0.67,0.26,0.315,0.467,0.589
Im1447.tif,,,,,,,,
Im1451.tif,0.663158,0.320802,0.806015,0.489724,0.269674,0.250627,0.411028,0.439599
Im1454.tif,0.655,0.349,0.851,0.603,0.203,0.263,0.412,0.532
Im1455.tif,0.683,0.352,0.842,0.562,0.318,0.3,0.493,0.525
Im1456.tif,,,,,,,,
Im1457.tif,0.64812,0.361404,0.837594,0.585464,0.288722,0.288722,0.478195,0.512281
Im1458.tif,0.605,0.324,0.783,0.541,0.266,0.261,0.433,0.491
Im1459.tif,0.507,0.303,0.655,0.484,0.197,0.235,0.348,0.431
Im1460.tif,,,,,,,,
Im1462.tif,,,,,,,,
Im1463.tif,0.733,0.289,0.913,0.549,0.254,0.285,0.452,0.572
Im1464.tif,0.618,0.359,0.784,0.561,0.31,0.318,0.453,0.524
Im1465.tif,0.634,0.166,0.843,0.457,0.139,0.103,0.351,0.411
Im1466.tif,0.591,0.339,0.732,0.547,0.27,0.28,0.412,0.497
Im1470.tif,0.573,0.334,0.727,0.54,0.312,0.313,0.461,0.531
Im1472.tif,0.616,0.344,0.784,0.516,0.249,0.317,0.397,0.462
Im1475.tif,,,,,,,,
Im1482.tif,0.586,0.365,0.729,0.543,0.224,0.302,0.36,0.492
Im1483.tif,,,,,,,,
Im1486.tif,,,,,,,,
Im1488.tif,0.602506,0.315789,0.794987,0.491228,0.324311,0.218045,0.474185,0.41604
Im1489.tif,0.579,0.318,0.722,0.528,0.305,0.296,0.467,0.513
Im1490.tif,0.624,0.311,0.881,0.623,0.204,0.173,0.438,0.49
Im1493.tif,,,,,,,,
Im1494.tif,0.57193,0.321303,0.75589,0.545865,0.219048,0.33183,0.406015,0.596491
Im1495.tif,,,,,,,,
Im1496.tif,0.68,0.33,0.84,0.551,0.352,0.282,0.502,0.481
Im1497.tif,,,,,,,,
Im1498.tif,,,,,,,,
Im1499.tif,,,,,,,,
Im1500.tif,0.665163,0.23208,0.879198,0.501253,0.141353,0.2,0.380451,0.473183
Im1501.tif,,,,,,,,
Im1502.tif,0.612,0.223,0.812,0.454,0.238,0.189,0.421,0.443
Im1503.tif,0.521,0.197,0.721,0.428,0.18,0.15,0.37,0.399
Im1505.tif,,,,,,,,
Im1507.tif,0.665,0.362,0.817,0.601,0.28,0.262,0.456,0.511
Im1508.tif,0.558,0.304,0.715,0.535,0.282,0.248,0.446,0.456
Im1514.tif,0.573,0.399,0.727,0.603,0.323,0.375,0.477,0.574
Im1515.tif,0.553,0.312,0.697,0.503,0.32,0.297,0.442,0.477
Im1516.tif,0.508,0.171,0.686,0.395,0.228,0.181,0.402,0.402
Im1517.tif,,,,,,,,
Im1520.tif,0.683,0.363,0.871,0.605,0.206,0.215,0.379,0.462
Im1522.tif,0.637,0.215,0.818,0.424,0.218,0.155,0.39,0.397
Im1524.tif,0.623,0.241,0.811,0.486,0.143,0.183,0.322,0.443
Im1525.tif,0.553,0.274,0.705,0.474,0.194,0.226,0.348,0.402
Im1526.tif,0.709,0.411,0.839,0.59,0.301,0.354,0.435,0.54
Im1527.tif,0.74,0.352,0.896,0.579,0.309,0.346,0.484,0.592
Im1529.tif,0.711,0.283,0.876,0.511,0.261,0.28,0.439,0.529
Im1530.tif,0.633,0.265,0.821,0.513,0.217,0.289,0.421,0.543
Im1531.tif,0.668,0.392,0.819,0.62,0.313,0.358,0.482,0.596
Im1533.tif,0.648,0.299,0.846,0.53,0.215,0.167,0.432,0.431
Im1536.tif,0.659,0.369,0.815,0.576,0.391,0.303,0.556,0.513
Im1537.tif,0.517,0.28,0.704,0.515,0.168,0.223,0.35,0.456
Im1538.tif,0.535,0.228,0.721,0.453,0.166,0.234,0.346,0.466
Im1539.tif,0.618,0.259,0.805,0.495,0.261,0.215,0.459,0.46
Im1540.tif,0.628,0.193,0.805,0.439,0.245,0.113,0.434,0.361
Im1542.tif,0.576,0.39,0.731,0.575,0.229,0.384,0.382,0.571
Im1543.tif,0.639,0.305,0.788,0.49,0.26,0.261,0.408,0.454
Im1544.tif,,,,,,,,
Im1545.tif,0.634085,0.293233,0.84411,0.557895,0.125815,0.293233,0.341855,0.550877
Im1546.tif,0.624,0.348,0.775,0.537,0.23,0.357,0.384,0.551
Im1547.tif,,,,,,,,
Im1550.tif,0.504261,0.231078,0.665163,0.430075,0.247619,0.198496,0.411529,0.397995
Im1551.tif,0.588,0.347,0.747,0.564,0.183,0.205,0.351,0.397
Im1552.tif,0.56,0.287,0.732,0.526,0.157,0.2,0.323,0.44
Im1553.tif,,,,,,,,
Im1555.tif,0.634586,0.362406,0.803509,0.596491,0.223559,0.331328,0.396491,0.549875
Im1558.tif,,,,,,,,
Im1559.tif,0.518797,0.181955,0.702757,0.430075,0.260652,0.174436,0.442607,0.430075
Im1560.tif,0.477,0.18,0.629,0.384,0.221,0.125,0.403,0.357
Im1564.tif,,,,,,,,
Im1565.tif,0.524311,0.288722,0.684712,0.480201,0.247619,0.209524,0.4,0.414536
Im1567.tif,0.688,0.251,0.874,0.479,0.285,0.183,0.466,0.423
Im1569.tif,,,,,,,,
Im1570.tif,0.562406,0.231078,0.735338,0.429073,0.186466,0.140852,0.370927,0.381955
Im1572.tif,,,,,,,,
Im1573.tif,0.501754,0.208521,0.728321,0.463659,0.142356,0.182957,0.342857,0.430576
Im1576.tif,,,,,,,,
Im1577.tif,0.625063,0.251629,0.808521,0.497744,0.170426,0.222556,0.352381,0.466667
Im1578.tif,0.534,0.265,0.709,0.531,0.148,0.22,0.35,0.485
Im1579.tif,,,,,,,,
Im1581.tif,0.659649,0.16792,0.888722,0.478697,0.135338,0.088722,0.352381,0.36792
Im1582.tif,0.666,0.213,0.884,0.496,0.148,0.14,0.353,0.394
Im1583.tif,0.717,0.281,0.921,0.537,0.255,0.245,0.435,0.476
Im1584.tif,,,,,,,,
Im1585.tif,0.564912,0.313283,0.739348,0.521805,0.279198,0.285213,0.46817,0.506767
Im1588.tif,0.581,0.267,0.746,0.496,0.242,0.163,0.427,0.412
Im1589.tif,0.624,0.34,0.777,0.552,0.225,0.305,0.408,0.524
Im1591.tif,0.53,0.278,0.737,0.552,0.124,0.14,0.31,0.406
Im1592.tif,0.585,0.383,0.727,0.59,0.319,0.242,0.49,0.47
Im1593.tif,0.528,0.318,0.744,0.538,0.181,0.211,0.351,0.462
Im1594.tif,0.642,0.375,0.829,0.614,0.196,0.322,0.344,0.535
Im1597.tif,0.613,0.257,0.767,0.442,0.296,0.198,0.437,0.402
Im1600.tif,0.563,0.349,0.717,0.566,0.329,0.313,0.494,0.536
Im1601.tif,,,,,,,,
Im1602.tif,0.53584,0.378446,0.736842,0.617043,0.194987,0.21203,0.377945,0.470677
Im1603.tif,,,,,,,,
Im1606.tif,0.584461,0.332331,0.725313,0.507769,0.265664,0.286717,0.410526,0.469674
Im1607.tif,,,,,,,,
Im1608.tif,0.572932,0.431579,0.718797,0.620551,0.289223,0.351378,0.474687,0.576942
Im1610.tif,0.54,0.313,0.664,0.465,0.345,0.297,0.469,0.471
Im1612.tif,0.637,0.219,0.809,0.443,0.247,0.28,0.424,0.518
Im1613.tif,0.499,0.327,0.644,0.537,0.292,0.227,0.455,0.444
Im1614.tif,0.543,0.264,0.716,0.495,0.308,0.243,0.489,0.481
Im1615.tif,0.529,0.211,0.709,0.428,0.178,0.173,0.349,0.394
Im1618.tif,,,,,,,,
Im1619.tif,0.496241,0.181454,0.689223,0.424561,0.237594,0.179449,0.409524,0.411529
Im1621.tif,,,,,,,,
Im1624.tif,0.438095,0.201504,0.591479,0.395489,0.26015,0.273684,0.413534,0.465664
Im1625.tif,,,,,,,,
Im1627.tif,0.578947,0.353383,0.765915,0.605514,0.349373,0.308772,0.516291,0.529323
Im1628.tif,0.574,0.262,0.686,0.413,0.237,0.246,0.343,0.404
Im1629.tif,0.57,0.259,0.676,0.41,0.222,0.211,0.331,0.366
Im1630.tif,0.592,0.286,0.709,0.434,0.288,0.233,0.39,0.381
Im1631.tif,0.647,0.31,0.774,0.477,0.291,0.255,0.41,0.428
Im1632.tif,0.628,0.266,0.788,0.464,0.259,0.244,0.419,0.457
